content_hash_id,client_hash_id,model_score,confidence,suggested_action,reason_codes,impressions_feature_window,avg_position_feature_window,ctr_feature_window,days_with_any_row,is_declining
content_d51cbb47b4ed3786,client_73cda7b4e4f265ea,0.6854103062874962,low,monitor,"['model_decline_risk', 'visible_model_opportunity']",2026.0,3.7479440024864226,0.0,59,1
content_86a00afba6a3ab31,client_73cda7b4e4f265ea,0.6854034256347382,low,monitor,"['model_decline_risk', 'visible_model_opportunity']",6073.0,3.0304960096113343,0.00032932652725177014,59,1
content_a2fc27510c2c86f1,client_73cda7b4e4f265ea,0.6854024157482823,low,monitor,"['model_decline_risk', 'visible_model_opportunity']",824.0,3.3099665264140374,0.0012135922330097086,59,0
content_e1bad0ab836240ed,client_73cda7b4e4f265ea,0.6854002396170715,low,monitor,"['model_decline_risk', 'visible_model_opportunity']",5820.0,2.5611008236272372,0.0005154639175257732,59,1
content_d84cdfdb9bc9124e,client_73cda7b4e4f265ea,0.6853993278125617,low,monitor,['model_decline_risk'],354.0,2.8656381553040036,0.00847457627118644,59,1
content_022686a434943333,client_73cda7b4e4f265ea,0.6853981554623442,low,monitor,"['model_decline_risk', 'visible_model_opportunity']",1712.0,2.023779934507418,0.002336448598130841,59,0
content_e514df68374a1a38,client_73cda7b4e4f265ea,0.6853953524058325,low,monitor,['model_decline_risk'],19.0,3.630952380952381,0.0,59,0
content_b46ac5c3faf73e02,client_73cda7b4e4f265ea,0.6853881358095163,low,monitor,"['model_decline_risk', 'visible_model_opportunity']",2740.0,3.3226283030054176,0.000364963503649635,59,1
content_853fe3ebbe3d1a36,client_73cda7b4e4f265ea,0.6853847473928496,low,monitor,"['model_decline_risk', 'visible_model_opportunity']",4456.0,2.032837392576819,0.0008976660682226212,59,1
content_67a67d80f5309dc7,client_73cda7b4e4f265ea,0.6853824606791152,low,monitor,"['model_decline_risk', 'visible_model_opportunity']",2933.0,2.4394837832455347,0.0010228435049437436,59,1
content_bb19f4a1dd5a1563,client_73cda7b4e4f265ea,0.6853756780973983,low,monitor,"['model_decline_risk', 'visible_model_opportunity']",566.0,3.685378576945294,0.0,59,1
content_1b2968eb5e5bb78c,client_73cda7b4e4f265ea,0.6853748488252482,low,monitor,"['model_decline_risk', 'visible_model_opportunity']",1069.0,2.884884223811188,0.0018709073900841909,59,1
content_cbe606d8a86126d5,client_73cda7b4e4f265ea,0.685371595028976,low,monitor,"['model_decline_risk', 'visible_model_opportunity']",989.0,2.8931535209476906,0.0020222446916076846,59,1
content_54eaa84c83603c29,client_73cda7b4e4f265ea,0.6853682412490564,low,monitor,['model_decline_risk'],232.0,3.6488095238095237,0.0,59,1
content_f46da42a202be839,client_73cda7b4e4f265ea,0.6853671583295736,low,monitor,"['model_decline_risk', 'visible_model_opportunity']",520.0,1.6967482329346735,0.011538461538461539,59,0
content_d655ea8e44e06190,client_73cda7b4e4f265ea,0.6853661174886905,low,monitor,['model_decline_risk'],66.0,3.641203703703704,0.0,59,0
content_229e98156e537958,client_2094c6eb080311d5,0.6853657474930911,low,monitor,['model_decline_risk'],17.0,3.638888888888889,0.0,59,1
content_67899b8a412824fb,client_73cda7b4e4f265ea,0.6853639207288413,low,monitor,"['model_decline_risk', 'visible_model_opportunity']",5886.0,1.218886865169313,0.0010193679918450561,59,1
content_2c22b52b719d5e45,client_f623b01661d4bfe4,0.685359010860793,low,monitor,['model_decline_risk'],32.0,3.6414565826330536,0.0,59,1
content_7931ec8354bfadaa,client_73cda7b4e4f265ea,0.6853332860385001,low,monitor,['model_decline_risk'],118.0,3.6748015873015865,0.0,59,0
content_6dca384dd1d0389b,client_73cda7b4e4f265ea,0.6853205154808572,low,monitor,"['model_decline_risk', 'visible_model_opportunity']",528.0,3.6763519797225883,0.0,59,1
content_8f39dff7b04ce831,client_73cda7b4e4f265ea,0.6853160050248955,low,monitor,['model_decline_risk'],402.0,3.100365608253786,0.004975124378109453,59,1
content_4a54d1aa6c94fc52,client_73cda7b4e4f265ea,0.685310997390496,low,monitor,['model_decline_risk'],19.0,3.6538461538461537,0.0,59,0
content_35f294e4e0aeea7c,client_73cda7b4e4f265ea,0.6853076229354613,low,monitor,['model_decline_risk'],19.0,3.654761904761905,0.0,59,1
content_58f40d5844b69732,client_73cda7b4e4f265ea,0.6852991021844785,low,monitor,"['model_decline_risk', 'visible_model_opportunity']",687.0,3.6900002546854442,0.0,59,0
content_e1cc94d35aad3afd,client_73cda7b4e4f265ea,0.6852977299615842,low,monitor,['model_decline_risk'],63.0,3.659615384615385,0.0,59,0
content_7e28e26b27fd540e,client_73cda7b4e4f265ea,0.6852970262076055,low,monitor,"['model_decline_risk', 'visible_model_opportunity']",1953.0,2.4749131099850774,0.0015360983102918587,59,1
content_797a4898a2e738ec,client_73cda7b4e4f265ea,0.6852968342828122,low,monitor,"['model_decline_risk', 'visible_model_opportunity']",928.0,3.3114410018036784,0.0010775862068965517,59,0
content_639c8d83e20b4536,client_73cda7b4e4f265ea,0.6852847370733373,low,monitor,['model_decline_risk'],453.0,3.3980234322805076,0.002207505518763797,59,1
content_5c034c566b6d66b2,client_73cda7b4e4f265ea,0.6852807965645294,low,monitor,"['model_decline_risk', 'visible_model_opportunity']",989.0,3.3138242164932996,0.0010111223458038423,59,0
content_72fd622547cdb125,client_73cda7b4e4f265ea,0.6852757085601381,low,monitor,"['model_decline_risk', 'visible_model_opportunity']",1073.0,3.3134195337781533,0.0009319664492078285,59,1
content_6ea10bd468b4dcf1,client_73cda7b4e4f265ea,0.685270440610047,low,monitor,['model_decline_risk'],418.0,3.6845188944765215,0.0,59,1
content_8e08ed0112f358cb,client_73cda7b4e4f265ea,0.6852668917256063,low,monitor,"['model_decline_risk', 'visible_model_opportunity']",1565.0,2.5809737104954746,0.0019169329073482429,59,0
content_15ee369959cf561a,client_73cda7b4e4f265ea,0.685263389949411,low,monitor,['model_decline_risk'],17.0,3.6666666666666665,0.0,59,0
content_d144031841505709,client_73cda7b4e4f265ea,0.6852609506189022,low,monitor,['model_decline_risk'],122.0,3.672504091653028,0.0,59,1
content_3aeb35691ee7feca,client_2094c6eb080311d5,0.6852608469134815,low,monitor,['model_decline_risk'],3.0,3.6666666666666665,0.0,59,1
content_92a694dcb2259f84,client_f623b01661d4bfe4,0.6852608469134815,low,monitor,['model_decline_risk'],3.0,3.6666666666666665,0.0,59,1
content_f83c4a0045daac5a,client_2094c6eb080311d5,0.6852608469134815,low,monitor,['model_decline_risk'],3.0,3.6666666666666665,0.0,59,0
content_885df5987fc93b0d,client_2094c6eb080311d5,0.6852608469134815,low,monitor,['model_decline_risk'],3.0,3.6666666666666665,0.0,59,1
content_69909a7bfefab67f,client_73cda7b4e4f265ea,0.6852608469134815,low,monitor,['model_decline_risk'],3.0,3.6666666666666665,0.0,59,1
content_4df6a554cb8fca50,client_f623b01661d4bfe4,0.6852608469134815,low,monitor,['model_decline_risk'],3.0,3.6666666666666665,0.0,59,1
content_6b886d1d627f4fa8,client_73cda7b4e4f265ea,0.6852572462882117,low,monitor,"['model_decline_risk', 'visible_model_opportunity']",1713.0,2.895886931573773,0.0011675423234092236,59,1
content_02e2dc14c32b479b,client_73cda7b4e4f265ea,0.6852456982655757,low,monitor,['model_decline_risk'],481.0,3.7164625628608676,0.0,59,0
content_24c99425a5a4c58c,client_73cda7b4e4f265ea,0.6852436219401036,low,monitor,['model_decline_risk'],119.0,3.6770583717357908,0.0,59,1
content_205106c611f124e3,client_73cda7b4e4f265ea,0.6852303567003369,low,monitor,['model_decline_risk'],23.0,3.6759259259259256,0.0,59,0
content_a8f87832a6a2e2e6,client_73cda7b4e4f265ea,0.6852238196228648,low,monitor,['model_decline_risk'],442.0,3.698352397613481,0.0,59,0
content_fef5485d03f3f3ea,client_f623b01661d4bfe4,0.6852200833010788,low,monitor,['model_decline_risk'],6.0,3.7,0.0,59,1
content_d3c2ecbe5ae028ab,client_73cda7b4e4f265ea,0.6852107491576089,low,monitor,"['model_decline_risk', 'visible_model_opportunity']",650.0,3.355599685713492,0.0015384615384615385,59,0
content_ef9ca423eb18f4c9,client_73cda7b4e4f265ea,0.6852052613967113,low,monitor,['model_decline_risk'],107.0,3.7090000000000005,0.0,59,1
content_a31b26fcca7db48e,client_73cda7b4e4f265ea,0.6851925604231872,low,monitor,['model_decline_risk'],72.0,3.6885964912280707,0.0,59,0
content_1f2a9bd7a303b013,client_73cda7b4e4f265ea,0.6851917126993151,low,monitor,"['model_decline_risk', 'visible_model_opportunity']",775.0,3.7234776986081655,0.0,59,1
content_e57c7b69c8502803,client_73cda7b4e4f265ea,0.68519002581333,low,monitor,"['model_decline_risk', 'visible_model_opportunity']",508.0,3.7107748327046575,0.0,59,0
content_3bd74cfc1ad9521b,client_73cda7b4e4f265ea,0.6851748917076473,low,monitor,['model_decline_risk'],138.0,3.6966435185185187,0.0,59,1
content_fff2a166866a2605,client_73cda7b4e4f265ea,0.6851709603982714,low,monitor,['model_decline_risk'],391.0,3.7101806261931145,0.0,59,1
content_8410cd2ac51e7477,client_73cda7b4e4f265ea,0.6851684209511123,low,monitor,['model_decline_risk'],109.0,3.6969696969696972,0.0,59,1
content_a66402c194ebbd43,client_73cda7b4e4f265ea,0.6851615906953128,low,monitor,"['model_decline_risk', 'visible_model_opportunity']",944.0,3.391808253618639,0.001059322033898305,59,0
content_9136a781183fbca0,client_73cda7b4e4f265ea,0.685157588770979,low,monitor,"['model_decline_risk', 'visible_model_opportunity']",665.0,3.7273140689248945,0.0,59,0
content_ca7e936a4a78c82f,client_73cda7b4e4f265ea,0.6851550684363913,low,monitor,['model_decline_risk'],447.0,3.413005215123859,0.0022371364653243847,59,0
content_4758dcd6e3cbc437,client_73cda7b4e4f265ea,0.6851436181978867,low,monitor,['model_decline_risk'],377.0,3.443757847966773,0.002652519893899204,59,0
content_304b3c90d6faf02a,client_73cda7b4e4f265ea,0.6851425499402214,low,monitor,"['model_decline_risk', 'visible_model_opportunity']",4126.0,2.109792541959273,0.0009694619486185168,59,0
content_c227a8356b3782e7,client_73cda7b4e4f265ea,0.6851354721637176,low,monitor,"['model_decline_risk', 'visible_model_opportunity']",3731.0,2.07780214664967,0.0010720986330742428,59,0
content_0e36777a5589a299,client_73cda7b4e4f265ea,0.6851348758153174,low,monitor,"['model_decline_risk', 'visible_model_opportunity']",758.0,2.9921373424886064,0.002638522427440633,59,1
content_67aef63e93e591c5,client_73cda7b4e4f265ea,0.6851337889801419,low,monitor,"['model_decline_risk', 'visible_model_opportunity']",2121.0,2.081948685874602,0.001885902876001886,59,1
content_c4f1cdc58916bf70,client_73cda7b4e4f265ea,0.6851306087544344,low,monitor,['model_decline_risk'],262.0,3.7147696995464856,0.0,59,0
content_b2d879ab275c6e4f,client_73cda7b4e4f265ea,0.6851296083962323,low,monitor,['model_decline_risk'],49.0,3.726666666666667,0.0,59,0
content_d4e5182bc2f7150d,client_73cda7b4e4f265ea,0.6851288070752886,low,monitor,"['model_decline_risk', 'visible_model_opportunity']",1173.0,3.3522590873843576,0.0008525149190110827,59,1
content_f325ab683e5b95d2,client_73cda7b4e4f265ea,0.6851257550400034,low,monitor,['model_decline_risk'],107.0,3.7084464555052787,0.0,59,1
content_8965eefdf3ab3484,client_73cda7b4e4f265ea,0.6851247440066247,low,monitor,['model_decline_risk'],243.0,3.7154242443716123,0.0,59,0
content_debb63e36c727731,client_73cda7b4e4f265ea,0.6851210348130046,low,monitor,['model_decline_risk'],29.0,3.7058823529411766,0.0,59,0
content_14dd44b8260b0d58,client_73cda7b4e4f265ea,0.685119386550668,low,monitor,"['model_decline_risk', 'visible_model_opportunity']",605.0,3.38673577032251,0.001652892561983471,59,1
content_00b30fea2d22ebde,client_73cda7b4e4f265ea,0.6851191322537207,low,monitor,['model_decline_risk'],28.0,3.706349206349207,0.0,59,1
content_fb0468054a6ca7ed,client_73cda7b4e4f265ea,0.6851162438696367,low,monitor,['model_decline_risk'],379.0,3.198160771221116,0.005277044854881266,59,0
content_49e15232ddc1512b,client_73cda7b4e4f265ea,0.6851143052719375,low,monitor,"['model_decline_risk', 'visible_model_opportunity']",1996.0,2.546257196718822,0.001503006012024048,59,0
content_6f7dd54dc65be60d,client_73cda7b4e4f265ea,0.6851095729261507,low,monitor,['model_decline_risk'],126.0,3.7358974358974355,0.0,59,0
content_248f770a92232f93,client_73cda7b4e4f265ea,0.6851091815375279,low,monitor,"['model_decline_risk', 'visible_model_opportunity']",2184.0,1.190639591392099,0.0027472527472527475,59,1
content_a1e833f57592d6f4,client_73cda7b4e4f265ea,0.6851083862065023,low,monitor,['model_decline_risk'],137.0,3.7893518518518516,0.0072992700729927005,59,0
content_351ce1b4113cc2cf,client_73cda7b4e4f265ea,0.6851052189248097,low,monitor,"['model_decline_risk', 'visible_model_opportunity']",781.0,3.747239415738796,0.0,59,1
content_4da2283abc63fd28,client_73cda7b4e4f265ea,0.6850994176737137,low,monitor,['model_decline_risk'],266.0,3.7234285926484305,0.0,59,1
content_eab581ab5a2d438e,client_73cda7b4e4f265ea,0.6850866060953215,low,monitor,['model_decline_risk'],10.0,3.7142857142857144,0.0,59,0
content_f222281d7b8a5c02,client_73cda7b4e4f265ea,0.6850858331409134,low,monitor,['model_decline_risk'],194.0,3.596139971139971,0.010309278350515464,59,1
content_3e1f2c7d2829a720,client_73cda7b4e4f265ea,0.6850838685438793,low,monitor,['model_decline_risk'],489.0,3.1234992762329425,0.00408997955010225,59,0
content_3dae764933e179e3,client_73cda7b4e4f265ea,0.6850727638799703,low,monitor,"['model_decline_risk', 'visible_model_opportunity']",1128.0,3.9280185671393117,0.0,59,0
content_f716b15b665f92f0,client_73cda7b4e4f265ea,0.6850718950403901,low,monitor,"['model_decline_risk', 'visible_model_opportunity']",1976.0,2.5136662503729714,0.0015182186234817814,59,1
content_464e13089e204977,client_73cda7b4e4f265ea,0.6850674627340678,low,monitor,['model_decline_risk'],83.0,3.7230769230769227,0.0,59,1
content_2b76b956c1a5aa80,client_73cda7b4e4f265ea,0.6850651182674141,low,monitor,"['model_decline_risk', 'visible_model_opportunity']",5334.0,1.6940911804002847,0.0009373828271466067,59,1
content_569629ceb3225095,client_73cda7b4e4f265ea,0.6850599034004878,low,monitor,"['model_decline_risk', 'visible_model_opportunity']",584.0,3.749822016124425,0.0,59,0
content_772c394fcfaebaf7,client_73cda7b4e4f265ea,0.685044857604228,low,monitor,"['model_decline_risk', 'visible_model_opportunity']",542.0,3.7518331050051454,0.0,59,0
content_cbc54bc0a12ddd39,client_73cda7b4e4f265ea,0.6850389116319104,low,monitor,['model_decline_risk'],11.0,3.727272727272727,0.0,59,1
content_2c9cb6b4757cb55a,client_73cda7b4e4f265ea,0.6850388261504453,low,monitor,"['model_decline_risk', 'visible_model_opportunity']",2327.0,1.6658120855760945,0.0021486892995272885,59,1
content_2e1bb46c0acad026,client_73cda7b4e4f265ea,0.6850273777155078,low,monitor,"['model_decline_risk', 'visible_model_opportunity']",845.0,3.3883796754185584,0.001183431952662722,59,1
content_28321f2bc85cbbe6,client_2094c6eb080311d5,0.6850253415903097,low,monitor,['model_decline_risk'],86.0,3.8231481481481486,0.0,59,1
content_c0108e4f99f19ddd,client_73cda7b4e4f265ea,0.6850229673589979,low,monitor,['model_decline_risk'],356.0,3.748602787811531,0.0,59,0
content_2a748382b38839f9,client_73cda7b4e4f265ea,0.6850201251654916,low,monitor,"['model_decline_risk', 'visible_model_opportunity']",1833.0,2.098644622766157,0.002182214948172395,59,1
content_f12b806ee7ebe3f1,client_73cda7b4e4f265ea,0.6850063662050061,low,monitor,"['model_decline_risk', 'visible_model_opportunity']",903.0,2.613606668758034,0.0033222591362126247,59,0
content_a939b64329c2fff6,client_73cda7b4e4f265ea,0.6850061751789775,low,monitor,"['model_decline_risk', 'visible_model_opportunity']",975.0,3.7836683022312676,0.0,59,1
content_44a25cb23e2b5b1e,client_73cda7b4e4f265ea,0.6850057980288864,low,monitor,"['model_decline_risk', 'visible_model_opportunity']",5670.0,3.098147573266612,0.0003527336860670194,59,0
content_516b2ccd565c93f2,client_73cda7b4e4f265ea,0.6850028277328816,low,monitor,['model_decline_risk'],53.0,3.739130434782609,0.0,59,1
content_179186f995988e04,client_2094c6eb080311d5,0.6850023671483304,low,monitor,['model_decline_risk'],21.0,6.852941176470588,0.047619047619047616,59,0
content_f0a40f07d2809c62,client_73cda7b4e4f265ea,0.6849998978120453,low,monitor,"['model_decline_risk', 'visible_model_opportunity']",2788.0,1.6503718732032264,0.001793400286944046,59,1
content_73054785147ec0f7,client_73cda7b4e4f265ea,0.6849966154381693,low,monitor,['model_decline_risk'],32.0,3.761904761904762,0.0,59,0
content_e3f29cc67207219d,client_73cda7b4e4f265ea,0.6849924240900834,low,monitor,"['model_decline_risk', 'visible_model_opportunity']",1292.0,2.975460588091956,0.0015479876160990713,59,1
content_9169e3ae59d546d6,client_73cda7b4e4f265ea,0.6849887652847229,low,monitor,"['model_decline_risk', 'visible_model_opportunity']",910.0,3.7851865454445757,0.0,59,1
content_ce78ade66e271d71,client_73cda7b4e4f265ea,0.6849818309516906,low,monitor,['model_decline_risk'],69.0,3.7456140350877196,0.0,59,0
content_0627fc6d49897ac3,client_73cda7b4e4f265ea,0.6849728332334546,low,monitor,"['model_decline_risk', 'visible_model_opportunity']",2164.0,3.414188193999691,0.0004621072088724584,59,1
content_b583b5bb2524c90f,client_73cda7b4e4f265ea,0.6849679249779335,low,monitor,['model_decline_risk'],326.0,3.7841777337540052,0.0,59,1
content_32aa566f45692e38,client_73cda7b4e4f265ea,0.6849669393400067,low,monitor,"['model_decline_risk', 'visible_model_opportunity']",598.0,3.4513154654830074,0.0016722408026755853,59,0
content_e0c51192cabf7175,client_9958f0a7ae1df715,0.6849647161487435,low,monitor,['model_decline_risk'],67.0,5.085648148148149,0.029850746268656716,59,1
content_07e22c856ddb7dd5,client_73cda7b4e4f265ea,0.6849626547081609,low,monitor,"['model_decline_risk', 'visible_model_opportunity']",3024.0,2.108595981260555,0.0013227513227513227,59,1
content_11859ddb14248bd9,client_73cda7b4e4f265ea,0.6849621743257459,low,monitor,['model_decline_risk'],372.0,3.7658803245010137,0.0,59,0
content_22795b9e91ffd7a4,client_73cda7b4e4f265ea,0.6849609153770257,low,monitor,"['model_decline_risk', 'visible_model_opportunity']",2196.0,2.9808598495846303,0.0009107468123861566,59,0
content_259bcc3eb5a1d1ae,client_73cda7b4e4f265ea,0.6849543919201014,low,monitor,['model_decline_risk'],7.0,3.75,0.0,59,0
content_a819f165832ba650,client_f623b01661d4bfe4,0.6849542101787008,low,monitor,['model_decline_risk'],6.0,3.75,0.0,59,1
content_dd39a8d45dbfde90,client_f623b01661d4bfe4,0.6849542101787008,low,monitor,['model_decline_risk'],6.0,3.75,0.0,59,1
content_f774034dcc9ea1d6,client_73cda7b4e4f265ea,0.6849542101787008,low,monitor,['model_decline_risk'],6.0,3.75,0.0,59,0
content_1e8ee99ca4d1844c,client_2094c6eb080311d5,0.6849540284372435,low,monitor,['model_decline_risk'],5.0,3.75,0.0,59,0
content_68a4861c4f63c0ba,client_2094c6eb080311d5,0.6849538466957297,low,monitor,['model_decline_risk'],4.0,3.75,0.0,59,1
content_0cd0b01343bb0ca4,client_8dbf3abdf07569e0,0.6849538466957297,low,monitor,['model_decline_risk'],4.0,3.75,0.0,59,1
content_eea876f039061b9d,client_73cda7b4e4f265ea,0.6849499809319469,low,monitor,['model_decline_risk'],107.0,3.756125356125356,0.0,59,0
